Mean,Date,low,high
11.410856246948242,1990-06-01,10.391542673110962,12.315564155578613
15.213061332702637,1990-07-01,14.069471836090088,16.239760279655457
16.58012056350708,1990-08-01,15.840118050575256,17.492488026618958
15.045468807220459,1990-09-01,14.069891810417175,16.16452944278717
12.073657274246216,1990-10-01,10.844196319580078,13.422497868537903
9.430277228355408,1990-11-01,8.23482757806778,10.867513298988342
7.5274747014045715,1990-12-01,6.326726675033569,8.856594800949097
5.70548939704895,1991-01-01,4.258848160505295,7.1063045263290405
4.373386204242706,1991-02-01,2.9569251388311386,6.010536164045334
3.9926451444625854,1991-03-01,2.519802913069725,5.788614988327026
5.001268446445465,1991-04-01,3.8331562876701355,6.257009029388428
7.744077086448669,1991-05-01,6.863413572311401,8.81926566362381
11.47888469696045,1991-06-01,10.438256621360779,12.564183115959167
15.291059851646423,1991-07-01,14.559000134468079,16.159782767295837
16.51138663291931,1991-08-01,15.425345182418823,17.363482356071472
14.930427312850952,1991-09-01,13.820000410079956,15.879475712776184
11.819769620895386,1991-10-01,10.867982625961304,12.740135788917542
9.400029301643372,1991-11-01,8.411790132522583,10.121423840522766
7.509611248970032,1991-12-01,6.513996601104736,8.470208942890167
5.831733405590057,1992-01-01,4.868786990642548,6.655966639518738
4.4368371069431305,1992-02-01,3.6020513772964478,5.257083714008331
3.815588563680649,1992-03-01,2.6547303199768066,4.761155307292938
4.588842272758484,1992-04-01,3.3952747583389282,5.7107460498809814
6.919330179691315,1992-05-01,5.978109240531921,8.134897947311401
10.966375291347504,1992-06-01,9.836887896060944,12.242118656635284
14.65757942199707,1992-07-01,13.348888993263245,15.831302404403687
16.09137535095215,1992-08-01,14.900741815567017,17.343236088752747
14.53628420829773,1992-09-01,13.315421104431152,15.653759956359863
11.76875627040863,1992-10-01,10.629339098930359,13.054619312286377
9.072110652923584,1992-11-01,7.970925688743591,9.986925601959229
6.908767759799957,1992-12-01,6.045623183250427,7.918864846229553
5.227318108081818,1993-01-01,4.129293888807297,6.690410375595093
4.075412750244141,1993-02-01,2.9606741964817047,5.618354827165604
3.606244921684265,1993-03-01,2.4211828857660294,4.96152201294899
4.70388799905777,1993-04-01,3.5164017379283905,6.04296487569809
7.13062059879303,1993-05-01,6.130864381790161,8.149192690849304
11.043163359165192,1993-06-01,10.052184045314789,12.304617702960968
14.657336354255676,1993-07-01,13.852871656417847,15.709749460220337
16.063596487045288,1993-08-01,15.055301308631897,17.344377160072327
14.634174227714539,1993-09-01,13.391010761260986,16.036293745040894
11.972199082374573,1993-10-01,11.047435402870178,13.441445469856262
9.373963117599487,1993-11-01,8.593322038650513,10.371794700622559
7.310585260391235,1993-12-01,6.253657519817352,8.286918222904205
5.346173793077469,1994-01-01,4.264200001955032,6.336664527654648
4.347833156585693,1994-02-01,3.3971649408340454,5.500700354576111
3.9120210707187653,1994-03-01,2.9712964594364166,4.978724360466003
4.980887621641159,1994-04-01,4.196531802415848,6.101415902376175
7.715861558914185,1994-05-01,6.696720123291016,8.631808698177338
11.581729054450989,1994-06-01,10.657883644104004,12.526737332344055
15.151091456413269,1994-07-01,14.028205871582031,16.436749696731567
16.22948384284973,1994-08-01,15.150569319725037,17.229759097099304
14.725831270217896,1994-09-01,13.504603624343872,15.981492400169373
12.33810544013977,1994-10-01,11.180325865745544,13.482397675514221
9.893887162208557,1994-11-01,8.632846355438232,10.96041989326477
7.762959003448486,1994-12-01,6.702699244022369,8.91783607006073
5.785326778888702,1995-01-01,4.755527019500732,6.779551148414612
4.347947150468826,1995-02-01,3.1821615993976593,5.525527805089951
3.6187842935323715,1995-03-01,2.5250575691461563,4.6997580379247665
4.5181825160980225,1995-04-01,3.3571298718452454,5.656965732574463
7.209175407886505,1995-05-01,6.348463833332062,8.287721872329712
11.045187890529633,1995-06-01,9.954047739505768,12.193241775035858
14.938640713691711,1995-07-01,13.690046548843384,16.19080650806427
16.393865823745728,1995-08-01,15.52321207523346,17.211464285850525
14.704120755195618,1995-09-01,13.54787814617157,15.749003887176514
11.798564434051514,1995-10-01,10.58892297744751,13.197827935218811
9.414393424987793,1995-11-01,8.52882695198059,10.263946056365967
7.443737804889679,1995-12-01,6.393024325370789,8.367996096611023
5.816764831542969,1996-01-01,4.579751789569855,6.8405954241752625
4.7735700607299805,1996-02-01,3.688069134950638,5.670074880123138
4.3296381533145905,1996-03-01,3.1659047305583954,5.3618503510952
5.306408762931824,1996-04-01,4.337136775255203,6.2784125208854675
7.861007332801819,1996-05-01,6.804175436496735,9.046031475067139
11.687973141670227,1996-06-01,10.966001868247986,12.421541094779968
15.208136439323425,1996-07-01,14.148514986038208,16.12529706954956
16.776238203048706,1996-08-01,15.607777118682861,17.726996541023254
14.835597157478333,1996-09-01,13.628923535346985,16.04896068572998
11.986429691314697,1996-10-01,11.004576563835144,12.929731011390686
9.69864284992218,1996-11-01,8.632802844047546,10.718618273735046
7.884564816951752,1996-12-01,6.641576707363129,8.971181273460388
6.042751967906952,1997-01-01,5.03575536608696,7.074174284934998
4.613259941339493,1997-02-01,3.484387695789337,5.700395405292511
4.160467118024826,1997-03-01,2.9196059703826904,5.1984923183918
5.049968898296356,1997-04-01,3.7737610936164856,6.310211002826691
7.68739128112793,1997-05-01,6.623442113399506,8.65396761894226
11.632542371749878,1997-06-01,10.648669838905334,12.694920420646667
15.610972285270691,1997-07-01,14.585123419761658,16.683009266853333
17.029152631759644,1997-08-01,16.052446961402893,18.124373078346252
15.400402545928955,1997-09-01,14.555261373519897,16.2764755487442
12.722610592842102,1997-10-01,11.80383825302124,13.791707158088684
9.95687198638916,1997-11-01,8.71986472606659,11.072173595428467
7.883778274059296,1997-12-01,6.602545738220215,8.860217094421387
5.884043574333191,1998-01-01,4.9471352100372314,6.703925907611847
4.6527484357357025,1998-02-01,3.7233815789222717,5.5881770849227905
4.179073631763458,1998-03-01,3.2518709003925323,5.234487414360046
4.988817751407623,1998-04-01,3.8564874827861786,6.2494208216667175
7.717756271362305,1998-05-01,6.514282763004303,9.179712116718292
11.470947265625,1998-06-01,10.295296669006348,12.64633309841156
15.324647188186646,1998-07-01,14.315545201301575,16.59746241569519
16.799142241477966,1998-08-01,15.87121331691742,17.788963556289673
15.091813564300537,1998-09-01,14.266421556472778,16.05171823501587
12.33963406085968,1998-10-01,11.023326635360718,13.60224199295044
9.802577495574951,1998-11-01,8.239390790462494,11.247382760047913
7.741231262683868,1998-12-01,6.275019824504852,9.196678102016449
5.931656897068024,1999-01-01,4.616407811641693,7.1701576709747314
4.738427370786667,1999-02-01,3.527086555957794,5.990211933851242
4.092689663171768,1999-03-01,2.973524361848831,5.291351497173309
5.204386204481125,1999-04-01,4.0869433879852295,6.235027760267258
7.886317729949951,1999-05-01,6.807799220085144,8.898739397525787
11.386027336120605,1999-06-01,9.910541236400604,12.525361061096191
15.320198774337769,1999-07-01,14.067633628845215,16.24384379386902
16.45477318763733,1999-08-01,15.260396242141724,17.511311888694763
15.03941011428833,1999-09-01,13.874783873558044,16.221487045288086
12.506747245788574,1999-10-01,11.536611676216125,13.552133917808533
9.891314148902893,1999-11-01,8.406646430492401,11.275387167930603
7.620880603790283,1999-12-01,6.369382262229919,8.536808371543884
5.912264287471771,2000-01-01,4.5138920545578,7.019319832324982
4.708118438720703,2000-02-01,3.134149521589279,6.220183223485947
4.21578922867775,2000-03-01,2.700433135032654,5.775300741195679
5.015646129846573,2000-04-01,3.7765649259090424,6.386631190776825
7.66626250743866,2000-05-01,6.687104940414429,8.914331316947937
11.58609938621521,2000-06-01,10.623883724212646,12.833522915840149
15.348652839660645,2000-07-01,14.274308443069458,16.59953546524048
16.553959727287292,2000-08-01,15.291867971420288,17.651947021484375
14.779459953308105,2000-09-01,13.504824876785278,15.941003918647766
12.332657933235168,2000-10-01,11.089738726615906,13.660962343215942
9.807700514793396,2000-11-01,8.745792269706726,11.181275963783264
7.429503977298737,2000-12-01,6.422072410583496,8.77567195892334
5.816239595413208,2001-01-01,4.7470701932907104,7.178893446922302
4.471119284629822,2001-02-01,3.4237180650234222,5.519697993993759
3.973527103662491,2001-03-01,2.712168574333191,5.120908230543137
5.08922478556633,2001-04-01,3.8190929889678955,6.3010945320129395
7.720395863056183,2001-05-01,6.4034663438797,9.3772634267807
11.773061275482178,2001-06-01,10.426625728607178,13.326386570930481
15.495505809783936,2001-07-01,14.09793484210968,16.814241647720337
16.84794306755066,2001-08-01,15.432695627212524,18.374199509620667
15.0383141040802,2001-09-01,13.71158504486084,16.413376331329346
12.424756288528442,2001-10-01,11.618330717086792,13.228766918182373
9.902312636375427,2001-11-01,8.75842273235321,11.053237199783325
8.027716636657715,2001-12-01,6.845744967460632,9.238401889801025
6.115213215351105,2002-01-01,4.780282735824585,7.54944634437561
4.949791789054871,2002-02-01,3.7720494270324707,6.25182569026947
4.514340698719025,2002-03-01,3.3555350303649902,5.887838423252106
5.244432866573334,2002-04-01,3.9191306829452515,6.74338561296463
8.14353609085083,2002-05-01,6.862441897392273,9.290179133415222
11.962860107421875,2002-06-01,10.641169905662537,13.411789417266846
15.80730414390564,2002-07-01,14.450348854064941,17.048157572746277
17.30699098110199,2002-08-01,15.968602895736694,18.538801789283752
15.878497958183289,2002-09-01,14.541129469871521,17.150793194770813
12.783968806266785,2002-10-01,11.387397527694702,14.365063309669495
10.015770316123962,2002-11-01,8.615524768829346,11.431414246559143
7.997820854187012,2002-12-01,6.976065099239349,9.064290702342987
6.177784264087677,2003-01-01,4.84995973110199,7.3647788763046265
4.894498229026794,2003-02-01,3.5919438004493713,6.0612059235572815
4.241775333881378,2003-03-01,3.168990820646286,5.345554292201996
5.384564816951752,2003-04-01,4.418939650058746,6.536579608917236
8.120073974132538,2003-05-01,7.028954267501831,9.429909944534302
12.019346714019775,2003-06-01,10.762311100959778,13.31688678264618
15.809930801391602,2003-07-01,14.661143779754639,16.996052622795105
17.19208025932312,2003-08-01,15.979068040847778,18.350862979888916
15.591301560401917,2003-09-01,14.546818017959595,16.63556146621704
12.849625945091248,2003-10-01,11.892280578613281,13.845339179039001
10.113026857376099,2003-11-01,8.917112469673157,10.947913527488708
7.956812560558319,2003-12-01,6.893932402133942,8.7880706787109375
5.888944149017334,2004-01-01,4.710025101900101,7.130703330039978
4.479859828948975,2004-02-01,3.3466529548168182,5.805688917636871
4.028171211481094,2004-03-01,2.929149091243744,5.258314311504364
5.289836943149567,2004-04-01,4.353111565113068,6.169253051280975
7.801085352897644,2004-05-01,6.684543132781982,8.763106286525726
11.957982659339905,2004-06-01,10.758344173431396,12.968640327453613
15.852789402008057,2004-07-01,14.513948678970337,16.901730179786682
17.241117238998413,2004-08-01,16.120009183883667,18.263754844665527
15.390804409980774,2004-09-01,14.073923707008362,16.393303751945496
12.585172891616821,2004-10-01,11.063910841941833,13.659417390823364
9.697914958000183,2004-11-01,8.300242960453033,10.866349816322327
7.68144017457962,2004-12-01,5.978338778018951,9.09040254354477
5.754764795303345,2005-01-01,4.4098542630672455,7.0233248472213745
4.3661971390247345,2005-02-01,3.0588232576847076,5.709610342979431
3.927961230278015,2005-03-01,2.429712161421776,5.216661781072617
4.903749912977219,2005-04-01,3.4032689034938812,6.337370663881302
7.471213281154633,2005-05-01,6.173849046230316,8.760398983955383
11.662851214408875,2005-06-01,10.43466579914093,12.849280595779419
15.465111374855042,2005-07-01,14.039429783821106,16.97818434238434
16.996370792388916,2005-08-01,15.741968274116516,18.187735676765442
15.387829661369324,2005-09-01,14.107396721839905,16.44667649269104
12.773921728134155,2005-10-01,11.3646742105484,14.117279291152954
10.308949947357178,2005-11-01,9.082399606704712,11.587452054023743
8.206339180469513,2005-12-01,7.107520818710327,9.679733037948608
5.895954489707947,2006-01-01,4.735118925571442,7.07926470041275
4.709130644798279,2006-02-01,3.451974391937256,5.802356839179993
3.982350677251816,2006-03-01,2.913651019334793,5.008951187133789
5.176739871501923,2006-04-01,4.108878254890442,6.3049315214157104
7.903964161872864,2006-05-01,7.278834044933319,8.753597497940063
11.941480875015259,2006-06-01,11.106756687164307,12.889774084091187
15.716248631477356,2006-07-01,14.964909434318542,16.48660683631897
17.17100203037262,2006-08-01,16.37025821208954,17.998764753341675
15.578616261482239,2006-09-01,14.656709432601929,16.479525446891785
12.540055513381958,2006-10-01,11.389199137687683,13.519067764282227
9.910847663879395,2006-11-01,9.05238687992096,10.851969361305237
7.981075167655945,2006-12-01,7.208078980445862,9.048226714134216
6.079270422458649,2007-01-01,5.2649083733558655,7.147093594074249
4.902003318071365,2007-02-01,3.873939871788025,5.8433865904808044
4.263542324304581,2007-03-01,3.154594123363495,5.289176762104034
5.541579961776733,2007-04-01,4.416708379983902,6.669922888278961
8.248601973056793,2007-05-01,7.0314040184021,9.30200207233429
12.004642605781555,2007-06-01,10.686426639556885,13.047603845596313
15.593104600906372,2007-07-01,14.281224012374878,16.866984248161316
17.306241512298584,2007-08-01,16.045785427093506,18.492504000663757
15.645948052406311,2007-09-01,14.231407642364502,16.69089901447296
12.729112148284912,2007-10-01,11.117790579795837,13.901022791862488
10.293315529823303,2007-11-01,9.162609577178955,11.177600622177124
8.15385764837265,2007-12-01,6.973792731761932,9.274456143379211
6.495662212371826,2008-01-01,5.4819846749305725,7.927742302417755
5.125274121761322,2008-02-01,4.005295991897583,6.792516827583313
4.790903687477112,2008-03-01,3.7254004180431366,6.145103812217712
5.616837501525879,2008-04-01,4.47882866859436,6.747423350811005
8.163749158382416,2008-05-01,6.963125050067902,9.264608681201935
11.714824914932251,2008-06-01,10.021846354007721,12.841421723365784
15.528703212738037,2008-07-01,13.941377639770508,16.76171636581421
16.896202445030212,2008-08-01,15.489846467971802,18.1889591217041
15.339276194572449,2008-09-01,13.948249816894531,16.91486918926239
12.839555859565735,2008-10-01,11.42111623287201,14.245518565177917
10.23745334148407,2008-11-01,9.024747848510742,11.383768677711487
8.26313692331314,2008-12-01,6.929711401462555,9.642933249473572
6.445317804813385,2009-01-01,5.211397051811218,7.489562749862671
5.119834721088409,2009-02-01,4.080388456583023,6.04295027256012
4.577367752790451,2009-03-01,3.316322922706604,5.719312787055969
5.476603150367737,2009-04-01,3.9669910073280334,7.036348879337311
8.435116231441498,2009-05-01,7.083191394805908,9.82080590724945
12.170090079307556,2009-06-01,10.742730021476746,13.801414489746094
16.062381863594055,2009-07-01,15.032909870147705,17.331221222877502
17.18125581741333,2009-08-01,15.605645060539246,18.581120371818542
15.619672656059265,2009-09-01,14.531102299690247,16.866685390472412
12.952170848846436,2009-10-01,11.841331720352173,14.176254272460938
10.329515218734741,2009-11-01,9.222147107124329,11.615607261657715
8.221706867218018,2009-12-01,7.059027791023254,9.563369631767273
6.2629788517951965,2010-01-01,5.053257524967194,7.679227769374847
4.786783128976822,2010-02-01,3.7604814171791077,6.102487623691559
4.208804696798325,2010-03-01,3.1915242075920105,5.541589081287384
5.434826910495758,2010-04-01,4.12098503112793,6.637614190578461
8.066637575626373,2010-05-01,7.064312517642975,9.298039853572845
11.980050444602966,2010-06-01,10.805036664009094,13.178146004676819
15.701463341712952,2010-07-01,14.8729966878891,16.819817900657654
17.16747224330902,2010-08-01,16.088369846343994,18.396965265274048
15.540500164031982,2010-09-01,14.001278400421143,17.07471013069153
12.851241111755371,2010-10-01,11.590393304824829,13.829673767089844
10.097023129463196,2010-11-01,9.030510067939758,11.207688570022583
8.159781873226166,2010-12-01,7.1098509430885315,9.394513130187988
6.339859485626221,2011-01-01,5.025968253612518,7.68928074836731
5.250666111707687,2011-02-01,4.160008013248444,6.560660779476166
4.762885093688965,2011-03-01,3.7662304639816284,5.702102184295654
5.760831832885742,2011-04-01,4.547432988882065,7.023352682590485
8.465441882610321,2011-05-01,7.113201975822449,9.839783787727356
12.194514870643616,2011-06-01,10.842223763465881,13.367504715919495
15.941800475120544,2011-07-01,14.719734907150269,17.268067479133606
17.27463173866272,2011-08-01,16.098541736602783,18.372668623924255
15.673981189727783,2011-09-01,14.315107107162476,16.944844126701355
12.84250783920288,2011-10-01,11.55128014087677,14.207996010780334
9.991971611976624,2011-11-01,9.009567618370056,11.093328714370728
7.8851834535598755,2011-12-01,6.458704113960266,8.987773060798645
6.290995657444,2012-01-01,4.633696347475052,7.7762574553489685
5.127620905637741,2012-02-01,3.21446031332016,6.708041310310364
4.576510459184647,2012-03-01,2.896929055452347,5.920570731163025
5.539954423904419,2012-04-01,3.8468684554100037,7.11496502161026
8.083194434642792,2012-05-01,6.361678242683411,9.916768848896027
11.87231719493866,2012-06-01,10.09519898891449,13.613886952400208
15.640151739120483,2012-07-01,14.056914329528809,16.998206734657288
17.30201268196106,2012-08-01,15.630022644996643,18.87338399887085
15.571943640708923,2012-09-01,13.275526523590088,17.519081592559814
13.074378371238708,2012-10-01,11.608215808868408,14.440904021263123
10.40528416633606,2012-11-01,9.385577917098999,11.251420259475708
8.530736565589905,2012-12-01,7.510468602180481,9.338853240013123
6.543042242527008,2013-01-01,5.210010468959808,7.641559362411499
5.2409771382808685,2013-02-01,3.77566659450531,6.729836285114288
4.949837476015091,2013-03-01,3.494512677192688,6.143841028213501
6.116235435009003,2013-04-01,4.59906405210495,7.804816722869873
8.65345150232315,2013-05-01,7.514809012413025,10.11586081981659
12.504830479621887,2013-06-01,11.147572219371796,14.006836414337158
16.40696358680725,2013-07-01,15.070443153381348,17.9093599319458
17.648672580718994,2013-08-01,16.068711757659912,19.564867973327637
16.06921935081482,2013-09-01,14.832859873771667,17.72908639907837
13.072117447853088,2013-10-01,11.725811004638672,14.304788589477539
10.421863913536072,2013-11-01,9.472472667694092,11.408842086791992
8.372098326683044,2013-12-01,7.170508623123169,9.746465563774109
6.569016516208649,2014-01-01,5.736220836639404,7.752978265285492
5.1419296860694885,2014-02-01,3.910331577062607,6.325049638748169
4.389362573623657,2014-03-01,2.6433724462985992,5.6523919105529785
5.368864119052887,2014-04-01,3.423655390739441,7.1585434675216675
8.237157106399536,2014-05-01,6.573147475719452,10.041347444057465
12.198005676269531,2014-06-01,10.909817099571228,13.432185173034668
15.967774391174316,2014-07-01,14.852108359336853,17.072991251945496
17.418748259544373,2014-08-01,16.181566834449768,18.465359807014465
15.743955135345459,2014-09-01,14.420957803726196,16.97203540802002
13.072854399681091,2014-10-01,11.567612886428833,14.65773332118988
10.292357921600342,2014-11-01,9.081270933151245,11.590205669403076
8.264796674251556,2014-12-01,6.912729620933533,9.631301641464233
6.602595329284668,2015-01-01,5.554620206356049,7.739883482456207
5.240951716899872,2015-02-01,3.7255034744739532,6.59677267074585
4.523236334323883,2015-03-01,2.7257156372070312,5.736878395080566
5.38743594288826,2015-04-01,3.4849883019924164,6.878056466579437
8.110582828521729,2015-05-01,6.400438904762268,9.346193194389343
11.73734200000763,2015-06-01,10.371747136116028,12.988537430763245
15.802043914794922,2015-07-01,14.582523584365845,16.863487124443054
17.463612914085388,2015-08-01,16.597361207008362,18.487969040870667
15.333727836608887,2015-09-01,14.23434054851532,16.307218432426453
12.582481622695923,2015-10-01,11.708429336547852,13.706875085830688
10.105483174324036,2015-11-01,9.135999917984009,11.048498392105103
7.950938880443573,2015-12-01,6.91085284948349,9.010635793209076
6.339928090572357,2016-01-01,5.155073285102844,7.385923445224762
4.9940474927425385,2016-02-01,3.7096126675605774,6.413276672363281
4.555516481399536,2016-03-01,3.1692931950092316,5.9942997097969055
5.602448463439941,2016-04-01,4.225987136363983,6.9905001521110535
8.139456570148468,2016-05-01,6.3588045835494995,9.360700726509094
12.070247530937195,2016-06-01,11.161484479904175,12.888702750205994
15.946787118911743,2016-07-01,15.164334297180176,16.8561452627182
17.438238620758057,2016-08-01,16.421151518821716,18.303057432174683
15.601321339607239,2016-09-01,14.728925466537476,16.64078378677368
12.923914909362793,2016-10-01,11.698667645454407,14.564047813415527
10.2802095413208,2016-11-01,8.915646195411682,11.831067562103271
8.357911705970764,2016-12-01,6.622648775577545,9.910301685333252
6.6847081780433655,2017-01-01,5.392054498195648,8.122448563575745
5.298066437244415,2017-02-01,3.7646939158439636,6.759577095508575
4.698773384094238,2017-03-01,3.2794005423784256,6.192330837249756
5.695356667041779,2017-04-01,4.0898933708667755,7.523946464061737
8.629622340202332,2017-05-01,7.6417196393013,9.932220876216888
12.29267168045044,2017-06-01,11.273712873458862,13.315042734146118
16.12772047519684,2017-07-01,15.091065406799316,17.45016884803772
17.55849015712738,2017-08-01,16.43473756313324,19.009101390838623
16.018230080604553,2017-09-01,14.662532687187195,17.578351378440857
13.033225774765015,2017-10-01,11.714579105377197,14.310615181922913
10.63639211654663,2017-11-01,9.129869818687439,11.894742488861084
8.680326879024506,2017-12-01,7.102579116821289,10.381847381591797
6.819378554821014,2018-01-01,5.301892012357712,8.94521176815033
5.710519075393677,2018-02-01,4.081847071647644,7.747291624546051
5.04791647195816,2018-03-01,3.1318886280059814,6.800625324249268
6.025200724601746,2018-04-01,4.298974364995956,7.489680647850037
8.369295835494995,2018-05-01,6.800203025341034,9.908155083656311
12.350367665290833,2018-06-01,10.783683061599731,14.05169665813446
16.25422966480255,2018-07-01,14.970223426818848,17.697275042533875
17.414852023124695,2018-08-01,15.699753403663635,18.747900009155273
15.913130521774292,2018-09-01,14.135622024536133,17.573724269866943
12.817121267318726,2018-10-01,11.800453305244446,13.93816888332367
10.07822322845459,2018-11-01,8.995410799980164,11.227313995361328
8.33987420797348,2018-12-01,6.926302015781403,9.728373646736145
6.798546850681305,2019-01-01,5.568704545497894,8.156224727630615
5.367527544498444,2019-02-01,4.099187612533569,7.197119474411011
